zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Sangstraße;3;27;4;36;Rudersdorf;010.1;;;148
57234;Sangweg;3;19;2;20;Wilgersdorf;012.1;;;148
57234;Schalweg;1;5;2;4;Niederdielfen;004.1;;;148
57234;Scheidweg;1;11;4;8;Oberdielfen;006.1;;;148
57234;Schillbergstraße;1;27;2;32;Gernsdorf;003.1;;;148
57234;Schillerstraße;3;29;2;24;Flammersbach;002.1;;;148
57234;Schlagmühlstraße;1;41;2;38;Gernsdorf;003.1;;;148
57234;Schlesierstraße;1;7;2;6;Wilnsdorf;014.1;;;148
57234;Schlosserstraße;5;5;;;Rudersdorf;009.1;;;148
57234;Schneidersbäumen;1;27;2;28;Rudersdorf;009.1;;;148
57234;Schulstraße;1;33;2;30;Rudersdorf;010.1;;;148
57234;Schönebachsweg;1;1;8;12;Wilgersdorf;012.1;;;148
57234;Schürscheid;1;45;2;36;Anzhausen;001.1;;;148
57234;Schützenstraße;3;23;2;16;Rudersdorf;009.1;;;148
57234;Seilbachstraße;3;19;2;26;Gernsdorf;003.1;;;148
57234;Seitenkopfstraße;3;37;4;44;Gernsdorf;003.1;;;148
57234;Sennerborn;5;11;2;10;Wilgersdorf;012.1;;;148
57234;Siegener Straße;1;81;2;70;Niederdielfen;005.1;;;148
57234;Sonnenweg;1;7;2;6;Obersdorf;007.1;;;148
57234;St.-Johann-Straße;1;11;2;16;Gernsdorf;003.1;;;148
57234;St.-Josef-Weg;3;13;4;8;Wilgersdorf;013.1;;;148
57234;St.-Martin-Straße;3;3;2;14;Wilnsdorf;014.1;;;148
57234;Steilstraße;1;5;2;6;Gernsdorf;003.1;;;148
57234;Steinacker;1;27;4;16;Oberdielfen;006.1;;;148
57234;Steinmetzstraße;3;17;2;14;Rudersdorf;009.1;;;148
57234;Sterzenbachstraße;1;3;2;14;Wilden;011.1;;;148
57234;Stockstraße;5;5;4;10;Wilden;011.1;;;148
57234;Struthstraße;1;73;2;58;Wilden;011.1;;;148
57234;Struthwiese;1;7;4;12;Wilden;011.1;;;148
57234;Stöckerstraße;1;23;2;26;Flammersbach;002.1;;;148
57234;Sängerstraße;1;9;2;12;Wilnsdorf;014.1;;;148
57234;Südweg;1;3;6;6;Gernsdorf;003.1;;;148
57234;Talstraße;1;3;2;6;Niederdielfen;005.1;;;148
57234;Tannenbergstraße;1;15;2;26;Wilgersdorf;013.1;;;148
57234;Tannenhof;1;1;;;Rudersdorf;009.1;;;148
57234;Tannenweide;1;13;4;14;Niederdielfen;005.1;;;148
57234;Theisgarten;1;13;2;14;Oberdielfen;006.1;;;148
